3.513978719711303711e+00
3.267383277416229248e-01
1.677730679512023926e-01
1.101210489869117737e-01
6.903576105833053589e-02
5.803657695651054382e-02
3.831986710429191589e-02
3.505526855587959290e-02
2.314647473394870758e-02
2.260351739823818207e-02
1.631415262818336487e-02
1.617190428078174591e-02
1.281074900180101395e-02
1.258749701082706451e-02
1.090422552078962326e-02
1.004935428500175476e-02
9.304888546466827393e-03
9.148787707090377808e-03
8.239834569394588470e-03
8.420759811997413635e-03
7.669180631637573242e-03
7.593173068016767502e-03
7.388539612293243408e-03
7.264307234436273575e-03
7.039050105959177017e-03
7.015766110271215439e-03
6.758929695934057236e-03
6.984134204685688019e-03
6.540819536894559860e-03
6.555290427058935165e-03
6.443418096750974655e-03
6.514898966997861862e-03
6.353135686367750168e-03
6.161968689411878586e-03
6.126832216978073120e-03
5.985786672681570053e-03
5.950084887444972992e-03
5.940762814134359360e-03
5.868639331310987473e-03
5.857836455106735229e-03
5.956317763775587082e-03
5.757201928645372391e-03
5.435282830148935318e-03
5.583315622061491013e-03
5.577433854341506958e-03
5.512144882231950760e-03
5.572509020566940308e-03
5.487767513841390610e-03
5.552300717681646347e-03
5.732293706387281418e-03
5.272344686090946198e-03
5.092357285320758820e-03
5.145887378603219986e-03
5.221934523433446884e-03
5.471401847898960114e-03
5.443166941404342651e-03
5.347731988877058029e-03
5.394756793975830078e-03
5.059274844825267792e-03
5.289728287607431412e-03
5.281176418066024780e-03
5.233809351921081543e-03
5.378276575356721878e-03
5.250181071460247040e-03
5.209914874285459518e-03
5.147089716047048569e-03
5.190321709960699081e-03
5.068053957074880600e-03
5.304643418639898300e-03
5.136017687618732452e-03
4.963034763932228088e-03
5.309331230819225311e-03
5.050924140959978104e-03
4.781810101121664047e-03
4.843288566917181015e-03
4.964060615748167038e-03
5.064010620117187500e-03
4.778667353093624115e-03
4.969948437064886093e-03
4.894703626632690430e-03
4.913782235234975815e-03
5.060614086687564850e-03
4.880787804722785950e-03
4.959777928888797760e-03
4.902374930679798126e-03
4.917695652693510056e-03
5.025288555771112442e-03
5.094084888696670532e-03
4.657154902815818787e-03
5.074307322502136230e-03
5.052213091403245926e-03
5.150232464075088501e-03
5.089279264211654663e-03
5.000300239771604538e-03
5.168250296264886856e-03
5.055962130427360535e-03
4.845596384257078171e-03
4.701505880802869797e-03
4.895301070064306259e-03
4.926829133182764053e-03
4.899454768747091293e-03
4.772536456584930420e-03
4.854587372392416000e-03
4.629769362509250641e-03
4.646797198802232742e-03
5.047844257205724716e-03
4.882330540567636490e-03
4.767367150634527206e-03
4.956422839313745499e-03
4.839680623263120651e-03
4.852134268730878830e-03
5.041762720793485641e-03
4.929711576551198959e-03
4.990446846932172775e-03
4.756671376526355743e-03
4.949294961988925934e-03
4.832290578633546829e-03
5.099222529679536819e-03
4.704894497990608215e-03
5.165828857570886612e-03
4.811045248061418533e-03
4.653703887015581131e-03
4.686021711677312851e-03
5.098837427794933319e-03
4.997096955776214600e-03
5.335577763617038727e-03
4.986321553587913513e-03
5.181679036468267441e-03
4.987027030438184738e-03
5.340992938727140427e-03
4.996892064809799194e-03
4.911216441541910172e-03
4.714405164122581482e-03
4.903433378785848618e-03
4.861299879848957062e-03
4.955836571753025055e-03
5.139304324984550476e-03
4.548216238617897034e-03
5.010908935219049454e-03
4.740910604596138000e-03
4.687487613409757614e-03
4.864460788667201996e-03
4.978072829544544220e-03
4.646337125450372696e-03
4.893815610557794571e-03
5.015833303332328796e-03
4.660065751522779465e-03
5.068076308816671371e-03
4.843672271817922592e-03
4.960368853062391281e-03
4.849839955568313599e-03
4.761306568980216980e-03
4.637450911104679108e-03
4.579486325383186340e-03
4.540562164038419724e-03
4.537897650152444839e-03
4.907503258436918259e-03
4.642002284526824951e-03
5.089259240776300430e-03
5.118930246680974960e-03
4.842502530664205551e-03
5.079385824501514435e-03
5.062020849436521530e-03
5.022087134420871735e-03
4.727085586637258530e-03
5.053629633039236069e-03
4.866455215960741043e-03
4.983173683285713196e-03
4.603398498147726059e-03
4.735349677503108978e-03
4.975951742380857468e-03
4.949629306793212891e-03
4.711098968982696533e-03
4.939763806760311127e-03
4.979798570275306702e-03
4.837736021727323532e-03
4.913143813610076904e-03
5.566993262618780136e-03
4.974835552275180817e-03
4.908130504190921783e-03
4.986689891666173935e-03
4.686797503381967545e-03
4.925906192511320114e-03
4.657004959881305695e-03
4.693012684583663940e-03
4.712943919003009796e-03
4.791135434061288834e-03
4.998753312975168228e-03
4.715956281870603561e-03
4.881198983639478683e-03
4.755544941872358322e-03
4.965387284755706787e-03
4.871886223554611206e-03
4.871680866926908493e-03
4.424670245498418808e-03
4.944278392940759659e-03
4.822460003197193146e-03
4.819353576749563217e-03
4.859028849750757217e-03
4.752410575747489929e-03
4.648731090128421783e-03
4.887562245130538940e-03
4.775675479322671890e-03
4.921414889395236969e-03
4.472522996366024017e-03
4.740046337246894836e-03
4.562607035040855408e-03
4.888374358415603638e-03
4.518408328294754028e-03
4.800274502485990524e-03
4.274655133485794067e-03
4.715226124972105026e-03
4.782318603247404099e-03
4.692776128649711609e-03
4.720203578472137451e-03
4.773204680532217026e-03
4.749038722366094589e-03
4.720939788967370987e-03
4.807628691196441650e-03
4.658385179936885834e-03
4.818883724510669708e-03
4.740165080875158310e-03
4.706792067736387253e-03
4.731860943138599396e-03
4.702792968600988388e-03
4.701504949480295181e-03
4.671146161854267120e-03
4.769712686538696289e-03
4.544116556644439697e-03
4.957992583513259888e-03
4.766637925058603287e-03
4.534557927399873734e-03
4.703996237367391586e-03
4.454157780855894089e-03
4.831352736800909042e-03
4.856428597122430801e-03
4.647020716220140457e-03
4.815503489226102829e-03
4.905003588646650314e-03
4.503312055021524429e-03
4.649619106203317642e-03
4.810494836419820786e-03
4.800130147486925125e-03
4.683430772274732590e-03
4.611903335899114609e-03
4.666768014430999756e-03
4.656136501580476761e-03
4.621756728738546371e-03
4.543995019048452377e-03
4.839224740862846375e-03
4.729267209768295288e-03
4.694915842264890671e-03
4.835160449147224426e-03
4.541328642517328262e-03
4.483981523662805557e-03
4.608635324984788895e-03
4.522420465946197510e-03
4.749679472297430038e-03
4.627604503184556961e-03
4.515301436185836792e-03
4.434968810528516769e-03
4.521896596997976303e-03
4.572699777781963348e-03
4.929904825985431671e-03
4.524468909949064255e-03
4.611215088516473770e-03
4.481078591197729111e-03
4.537562839686870575e-03
4.769722931087017059e-03
4.783092997968196869e-03
4.662102553993463516e-03
4.650826100260019302e-03
4.689671564847230911e-03
4.617806524038314819e-03
4.586846102029085159e-03
4.471597727388143539e-03
4.478230606764554977e-03
4.596182610839605331e-03
4.327150527387857437e-03
4.370405338704586029e-03
4.463029094040393829e-03
4.371044225990772247e-03
4.530370235443115234e-03
4.731203895062208176e-03
4.441311582922935486e-03
4.534273874014616013e-03
4.513932392001152039e-03
4.657689016312360764e-03
4.462389275431632996e-03
4.478282760828733444e-03
4.499791655689477921e-03
4.641705658286809921e-03
4.483013879507780075e-03
4.973556380718946457e-03
4.859620705246925354e-03
4.544557072222232819e-03
4.569469951093196869e-03
4.395269788801670074e-03
4.560646601021289825e-03
4.650801420211791992e-03
4.463329911231994629e-03
4.534331150352954865e-03
4.549708683043718338e-03
4.499061964452266693e-03
4.602876491844654083e-03
4.539235960692167282e-03
4.458736162632703781e-03
4.527506418526172638e-03
4.447329789400100708e-03
4.730924963951110840e-03
4.444878548383712769e-03
4.559028428047895432e-03
4.276831634342670441e-03
4.911453463137149811e-03
4.563983064144849777e-03
4.591951612383127213e-03
4.231354687362909317e-03
4.865542054176330566e-03
4.286369774490594864e-03
4.676747601479291916e-03
4.543761722743511200e-03
4.494579043239355087e-03
4.602031782269477844e-03
4.322258755564689636e-03
4.515943117439746857e-03
4.847961943596601486e-03
4.483642522245645523e-03
4.184260033071041107e-03
4.482542630285024643e-03
4.554367158561944962e-03
4.762956406921148300e-03
4.703854676336050034e-03
4.396891687065362930e-03
4.545197822153568268e-03
4.434624221175909042e-03
4.417890217155218124e-03
4.458218347281217575e-03
4.589710384607315063e-03
4.516781307756900787e-03
4.617101512849330902e-03
4.468628671020269394e-03
4.303415771573781967e-03
4.413807298988103867e-03
4.279607441276311874e-03
4.451212007552385330e-03
4.633312579244375229e-03
4.456360358744859695e-03
4.328365437686443329e-03
4.448209889233112335e-03
4.280469845980405807e-03
4.403463564813137054e-03
4.488294012844562531e-03
4.371083341538906097e-03
4.410307854413986206e-03
4.229446873068809509e-03
4.705899395048618317e-03
4.337548743933439255e-03
4.445107188075780869e-03
4.508540965616703033e-03
4.585623275488615036e-03
4.376610275357961655e-03
4.303380381315946579e-03
4.571867641061544418e-03
4.483676515519618988e-03
4.372071474790573120e-03
4.420205485075712204e-03
4.390886519104242325e-03
4.170675296336412430e-03
4.359223879873752594e-03
4.622896201908588409e-03
4.504629410803318024e-03
4.413195885717868805e-03
4.216767847537994385e-03
4.358607344329357147e-03
4.391650203615427017e-03
4.226670600473880768e-03
4.130357410758733749e-03
4.449244588613510132e-03
4.295615013688802719e-03
4.432748537510633469e-03
4.314543213695287704e-03
4.339129198342561722e-03
4.269008990377187729e-03
4.250987898558378220e-03
4.332423210144042969e-03
4.395519848912954330e-03
4.202258773148059845e-03
3.981365822255611420e-03
4.264568910002708435e-03
4.068600479513406754e-03
4.223021212965250015e-03
4.375687334686517715e-03
3.979528788477182388e-03
4.369281232357025146e-03
4.036556463688611984e-03
4.079865291714668274e-03
3.967387136071920395e-03
4.429908469319343567e-03
4.251217003911733627e-03
3.937680274248123169e-03
4.411414731293916702e-03
4.235831089317798615e-03
4.162522964179515839e-03
4.215753171592950821e-03
4.206492565572261810e-03
4.191664513200521469e-03
4.011587705463171005e-03
4.140796605497598648e-03
4.128226079046726227e-03
4.338025581091642380e-03
4.315706901252269745e-03
4.148812964558601379e-03
4.178517498075962067e-03
4.057576414197683334e-03
4.240015987306833267e-03
4.324329085648059845e-03
4.193627741187810898e-03
4.302799236029386520e-03
4.010458942502737045e-03
4.023861140012741089e-03
4.186065401881933212e-03
4.544314462691545486e-03
4.106138832867145538e-03
4.234294872730970383e-03
3.956819418817758560e-03
4.038516432046890259e-03
3.997844178229570389e-03
3.989420365542173386e-03
4.038462880998849869e-03
4.107471089810132980e-03
4.108286928385496140e-03
4.058009944856166840e-03
3.890557913109660149e-03
4.101797472685575485e-03
4.074699711054563522e-03
4.143605008721351624e-03
4.044267814606428146e-03
4.133227746933698654e-03
3.990979399532079697e-03
4.093726631253957748e-03
4.036532714962959290e-03
3.912011627107858658e-03
3.882749471813440323e-03
4.272793885320425034e-03
3.861206118017435074e-03
3.904667450115084648e-03
3.973455633968114853e-03
3.995071165263652802e-03
3.902434604242444038e-03
3.828543471172451973e-03
3.919220063835382462e-03
4.155812319368124008e-03
3.921799827367067337e-03
3.756598103791475296e-03
4.096955526620149612e-03
3.889311105012893677e-03
3.907456994056701660e-03
4.085754510015249252e-03
4.060416016727685928e-03
3.908565267920494080e-03
3.731030737981200218e-03
4.080546554177999496e-03
4.107942804694175720e-03
3.937728237360715866e-03
3.872534027323126793e-03
3.819696605205535889e-03
3.892593784257769585e-03
3.961551468819379807e-03
4.023131914436817169e-03
3.857890609651803970e-03
3.791173920035362244e-03
3.994160797446966171e-03
3.931948915123939514e-03
4.208622965961694717e-03
4.007929470390081406e-03
3.971405792981386185e-03
3.896554233506321907e-03
4.088736604899168015e-03
3.877144074067473412e-03
4.007482435554265976e-03
3.824804676696658134e-03
3.882921533659100533e-03
4.005357157438993454e-03
3.929483238607645035e-03
3.775944933295249939e-03
4.080861341208219528e-03
3.828217973932623863e-03
3.924635238945484161e-03
4.068655427545309067e-03
3.945221658796072006e-03
4.137945827096700668e-03
4.055673722177743912e-03
3.924930468201637268e-03
3.877770621329545975e-03
3.827617736533284187e-03
3.674491541460156441e-03
4.158725496381521225e-03
3.774310229346156120e-03
4.056484904140233994e-03
3.858641488477587700e-03
3.618396818637847900e-03
3.782026236876845360e-03
3.921995405107736588e-03
3.776229685172438622e-03
3.867510007694363594e-03
3.794694086536765099e-03
4.076850600540637970e-03
3.815990407019853592e-03
3.914081491529941559e-03
3.788692643865942955e-03
4.067300353199243546e-03
3.768106689676642418e-03
3.905880963429808617e-03
3.981624729931354523e-03
3.788335015997290611e-03
4.135327879339456558e-03
3.948939032852649689e-03
3.967374563217163086e-03
3.921208903193473816e-03
3.809493733569979668e-03
3.951555583626031876e-03
4.073746502399444580e-03
3.951460123062133789e-03
3.848951775580644608e-03
3.719038097187876701e-03
3.837010357528924942e-03
3.911278676241636276e-03
3.501553088426589966e-03
3.865445498377084732e-03
3.836025251075625420e-03
3.883827477693557739e-03
3.805859712883830070e-03
3.764612367376685143e-03
3.847860964015126228e-03
4.098345059901475906e-03
4.229976329952478409e-03
3.845487488433718681e-03
3.950429614633321762e-03
3.882666351273655891e-03
3.846413688734173775e-03
3.787531750276684761e-03
3.590712323784828186e-03
3.935538232326507568e-03
3.926169127225875854e-03
3.742488799616694450e-03
3.788772970438003540e-03
3.732021898031234741e-03
3.536774311214685440e-03
3.882969496771693230e-03
3.838248318061232567e-03
3.913684282451868057e-03
3.793179756030440331e-03
3.945365548133850098e-03
3.685998963192105293e-03
3.865839214995503426e-03
3.844004822894930840e-03
3.867515129968523979e-03
3.719958243891596794e-03
3.748880000784993172e-03
3.868371248245239258e-03
3.922683652490377426e-03
3.761438420042395592e-03
3.711678786203265190e-03
3.842058358713984489e-03
3.849828615784645081e-03
3.690782701596617699e-03
3.756178310140967369e-03
3.800054313614964485e-03
3.762109670788049698e-03
3.756830934435129166e-03
3.581123426556587219e-03
3.782480256631970406e-03
3.851637942716479301e-03
3.585831029340624809e-03
3.962996415793895721e-03
3.711077617481350899e-03
3.679280867800116539e-03
3.922673407942056656e-03
3.653097897768020630e-03
3.768556285649538040e-03
3.716863458976149559e-03
4.052587319165468216e-03
3.671093378216028214e-03
3.755676094442605972e-03
3.415551735088229179e-03
3.868659259751439095e-03
3.585799830034375191e-03
3.891851054504513741e-03
3.933039959520101547e-03
3.588638035580515862e-03
3.867286490276455879e-03
3.837225725874304771e-03
3.742355853319168091e-03
3.490052418783307076e-03
3.568024607375264168e-03
3.814845578745007515e-03
3.584750695154070854e-03
3.870693268254399300e-03
3.513071453198790550e-03
3.722105873748660088e-03
3.492574440315365791e-03
3.629890969023108482e-03
3.769686445593833923e-03
3.783772233873605728e-03
3.688383847475051880e-03
3.721478162333369255e-03
4.028118681162595749e-03
3.671196056529879570e-03
3.590787993744015694e-03
3.667340846732258797e-03
3.762194886803627014e-03
3.822172060608863831e-03
3.504948690533638000e-03
3.718407126143574715e-03
3.520334139466285706e-03
3.734814468771219254e-03
3.595363115891814232e-03
3.591375891119241714e-03
3.962261136621236801e-03
3.816419048234820366e-03
3.454311517998576164e-03
3.481334075331687927e-03
3.754867939278483391e-03
3.626726567745208740e-03
3.547322470694780350e-03
3.419030923396348953e-03
3.658978035673499107e-03
3.798916935920715332e-03
3.643388627097010612e-03
3.525054082274436951e-03
3.736138343811035156e-03
3.534130519255995750e-03
3.702367423102259636e-03
3.542127553373575211e-03
3.724116599187254906e-03
3.423139220103621483e-03
3.576333168894052505e-03
3.514060052111744881e-03
3.740922780707478523e-03
3.414869774132966995e-03
3.506752895191311836e-03
3.691586898639798164e-03
3.718040650710463524e-03
3.754158271476626396e-03
3.571873996406793594e-03
3.531638532876968384e-03
3.404942573979496956e-03
3.729982301592826843e-03
3.558692289516329765e-03
3.794388845562934875e-03
3.694054204970598221e-03
3.572557587176561356e-03
4.056863952428102493e-03
3.699987428262829781e-03
3.638819558545947075e-03
3.828231710940599442e-03
3.733135759830474854e-03
3.540714504197239876e-03
3.717325394973158836e-03
3.596215276047587395e-03
3.557705087587237358e-03
3.538357792422175407e-03
3.304882673546671867e-03
3.649576101452112198e-03
3.490333678200840950e-03
3.857469186186790466e-03
3.766520647332072258e-03
3.783422755077481270e-03
3.895284608006477356e-03
3.626417368650436401e-03
3.743848996236920357e-03
3.757066326215863228e-03
3.625822952017188072e-03
3.736668499186635017e-03
3.294618567451834679e-03
3.450008574873209000e-03
3.477906109765172005e-03
3.720986424013972282e-03
3.785368520766496658e-03
3.445367095991969109e-03
3.587564919143915176e-03
3.740976098924875259e-03
3.512329654768109322e-03
3.351718652993440628e-03
3.693407867103815079e-03
3.566517028957605362e-03
3.719415981322526932e-03
3.730945056304335594e-03
3.463814500719308853e-03
3.336745081469416618e-03
3.515159478411078453e-03
3.507650690153241158e-03
3.921123687177896500e-03
3.446802496910095215e-03
3.510731505230069160e-03
3.518325509503483772e-03
3.475237404927611351e-03
3.481185529381036758e-03
3.703328315168619156e-03
3.435627091675996780e-03
3.475576639175415039e-03
3.475453471764922142e-03
3.484423505142331123e-03
3.439976368099451065e-03
3.384412964805960655e-03
3.502107458189129829e-03
3.545840969309210777e-03
3.683949355036020279e-03
3.442112822085618973e-03
3.692533122375607491e-03
3.516660770401358604e-03
3.369815647602081299e-03
3.434457350522279739e-03
3.573067253455519676e-03
3.423057496547698975e-03
3.166913986206054688e-03
3.447890048846602440e-03
3.621501615270972252e-03
3.466827562078833580e-03
3.357961075380444527e-03
3.501192433759570122e-03
3.697300096973776817e-03
3.650358412414789200e-03
3.621776821091771126e-03
3.685440635308623314e-03
3.440009197220206261e-03
3.528672503307461739e-03
3.441328881308436394e-03
3.595190588384866714e-03
3.412496298551559448e-03
3.467996371909976006e-03
3.456267761066555977e-03
3.321142634376883507e-03
3.375511616468429565e-03
3.642838913947343826e-03
3.648569807410240173e-03
3.492208896204829216e-03
3.437625709921121597e-03
3.944020252674818039e-03
3.417939413338899612e-03
3.543781582266092300e-03
3.376737702637910843e-03
3.378934459760785103e-03
3.501455532386898994e-03
3.284782636910676956e-03
3.343701828271150589e-03
3.437530249357223511e-03
3.469760762527585030e-03
3.377181710675358772e-03
3.343001473695039749e-03
3.509129630401730537e-03
3.495598211884498596e-03
3.335899906232953072e-03
3.418433014303445816e-03
3.556221490725874901e-03
3.428228199481964111e-03
3.380630630999803543e-03
3.497736994177103043e-03
3.235419047996401787e-03
3.346242476254701614e-03
3.427980933338403702e-03
3.477791091427206993e-03
3.324412507936358452e-03
3.339050104841589928e-03
3.544089151546359062e-03
3.512158291414380074e-03
3.557008225470781326e-03
3.328660270199179649e-03
3.486085683107376099e-03
3.401091089472174644e-03
3.578021423891186714e-03
3.222381696105003357e-03
3.551823785528540611e-03
3.432892030104994774e-03
3.384937765076756477e-03
3.400312503799796104e-03
3.643518779426813126e-03
3.399213775992393494e-03
3.378389403223991394e-03
3.248697146773338318e-03
3.332216292619705200e-03
3.347979858517646790e-03
3.301408840343356133e-03
3.336697118356823921e-03
3.393665654584765434e-03
3.412754042074084282e-03
3.602017182856798172e-03
3.423254936933517456e-03
3.338966285809874535e-03
3.440111642703413963e-03
3.326862817630171776e-03
3.360791597515344620e-03
3.256811294704675674e-03
3.510029753670096397e-03
3.363314783200621605e-03
3.270542249083518982e-03
3.431914374232292175e-03
3.366110147908329964e-03
3.411618992686271667e-03
3.213617252185940742e-03
3.119679633527994156e-03
3.357792040333151817e-03
3.452759003266692162e-03
3.305687336251139641e-03
3.572702873498201370e-03
3.429159289225935936e-03
3.407082054764032364e-03
3.300305223092436790e-03
3.285230835899710655e-03
3.188861999660730362e-03
3.313209861516952515e-03
3.372211707755923271e-03
3.329345956444740295e-03
3.299415810033679008e-03
3.346232464537024498e-03
3.328704973682761192e-03
3.366956487298011780e-03
3.314827335998415947e-03
3.513992996886372566e-03
3.370812628418207169e-03
3.453533397987484932e-03
3.125703660771250725e-03
3.216576995328068733e-03
3.457775106653571129e-03
3.292335662990808487e-03
3.306223079562187195e-03
3.223479492589831352e-03
3.412868594750761986e-03
3.127214033156633377e-03
3.334274981170892715e-03
3.410463919863104820e-03
3.298104275017976761e-03
3.265599953010678291e-03
3.110971534624695778e-03
3.414646489545702934e-03
3.270073560997843742e-03
3.222859697416424751e-03
3.270265180617570877e-03
3.427507122978568077e-03
3.237567609176039696e-03
3.352547762915492058e-03
3.227588487789034843e-03
3.425830975174903870e-03
3.227234352380037308e-03
3.284399164840579033e-03
3.307368606328964233e-03
3.082667244598269463e-03
3.277671290561556816e-03
3.207782050594687462e-03
3.298419062048196793e-03
3.259737743064761162e-03
3.302097087725996971e-03
3.354813205078244209e-03
3.226069500669836998e-03
3.392472630366683006e-03
3.452976932749152184e-03
3.326360601931810379e-03
3.338301554322242737e-03
3.187920199707150459e-03
3.428372321650385857e-03
3.484343411400914192e-03
3.121607704088091850e-03
3.358519403263926506e-03
3.451703814789652824e-03
3.505298867821693420e-03
3.421474015340209007e-03
3.159641521051526070e-03
3.237888216972351074e-03
3.381126327440142632e-03
3.280056640505790710e-03
3.278882475569844246e-03
3.184903180226683617e-03
3.380540059879422188e-03
3.017215058207511902e-03
3.320597810670733452e-03
3.162905573844909668e-03
3.516254713758826256e-03
3.208426525816321373e-03
3.465556306764483452e-03
3.252052934840321541e-03
3.466787282377481461e-03
3.282419638708233833e-03
3.302935278043150902e-03
3.208813956007361412e-03
3.434589132666587830e-03
3.277972806245088577e-03
3.147252602502703667e-03
3.324071411043405533e-03
3.420362016186118126e-03
3.160934662446379662e-03
3.344235708937048912e-03
3.098673885688185692e-03
3.217723220586776733e-03
3.146211849525570869e-03
3.257180796936154366e-03
2.911882475018501282e-03
3.374064341187477112e-03
3.211826551705598831e-03
3.210167167708277702e-03
3.243652405217289925e-03
3.411952871829271317e-03
3.213527146726846695e-03
3.300426993519067764e-03
3.376183798536658287e-03
3.405316965654492378e-03
3.183452878147363663e-03
3.190449671819806099e-03
3.097698558121919632e-03
3.079745685681700706e-03
3.122132970020174980e-03
3.347834339365363121e-03
3.146104281768202782e-03
3.320292802527546883e-03
3.258222481235861778e-03
3.427343210205435753e-03
3.203435568138957024e-03
3.287372412160038948e-03
3.285682993009686470e-03
3.213958814740180969e-03
2.964055631309747696e-03
3.230268834158778191e-03
3.186094108968973160e-03
3.287662519142031670e-03
3.241280093789100647e-03
3.220666199922561646e-03
3.221512306481599808e-03
3.466362832114100456e-03
3.227505134418606758e-03
3.177958307787775993e-03
3.138220403343439102e-03
3.182863583788275719e-03
3.274054965004324913e-03
3.231657436117529869e-03
3.308771876618266106e-03
3.098472720012068748e-03
3.143739420920610428e-03
2.971441252157092094e-03
3.325925907120108604e-03
3.286256687715649605e-03
3.108324948698282242e-03
3.099653171375393867e-03
3.284633858129382133e-03
3.147338051348924637e-03
3.116733627393841743e-03
3.124447073787450790e-03
3.267704276368021965e-03
3.250279230996966362e-03
3.301312448456883430e-03
3.192919073626399040e-03
3.043044591322541237e-03
3.472810611128807068e-03
3.202102845534682274e-03
3.291197819635272026e-03
3.242590697482228279e-03
3.487966256216168404e-03
3.268765052780508995e-03
3.359845606610178947e-03
3.460903419181704521e-03
3.072565887123346329e-03
3.231746377423405647e-03
3.192897187545895576e-03
3.281256882473826408e-03
3.354832297191023827e-03
3.258203854784369469e-03
3.074521664530038834e-03
3.281777491793036461e-03
3.401450114324688911e-03
3.049903083592653275e-03
3.268472850322723389e-03
3.191165626049041748e-03
3.127084812149405479e-03
3.385054413229227066e-03
3.356669796630740166e-03
3.267740597948431969e-03
3.612869186326861382e-03
3.124938113614916801e-03
3.129205200821161270e-03
3.282563760876655579e-03
3.357304725795984268e-03
3.019579453393816948e-03
3.224024549126625061e-03
3.029044717550277710e-03
2.925116568803787231e-03
2.911288291215896606e-03
3.198437858372926712e-03
3.061619121581315994e-03
3.291709115728735924e-03
3.072968451306223869e-03
3.242465201765298843e-03
3.179148538038134575e-03
3.344659227877855301e-03
3.144917776808142662e-03
3.313288092613220215e-03
3.255515592172741890e-03
3.432353725656867027e-03
2.943443134427070618e-03
3.224310697987675667e-03
3.050946397706866264e-03
3.151561366394162178e-03
3.139450447633862495e-03
3.080280264839529991e-03
